-1.950000000000000000e+01,1.000000000000000000e+01
-1.950000000000000000e+01,1.005000000000000071e+01
-1.950000000000000000e+01,1.015000000000000213e+01
-1.950000000000000000e+01,1.020000000000000284e+01
-1.950000000000000000e+01,1.025000000000000000e+01
-1.944999999999999929e+01,9.900000000000002132e+00
-1.944999999999999929e+01,9.950000000000002842e+00
-1.939999999999999858e+01,9.800000000000000711e+00
-1.939999999999999858e+01,9.850000000000001421e+00
-1.935000000000000142e+01,9.700000000000002842e+00
-1.935000000000000142e+01,9.750000000000000000e+00
-1.930000000000000071e+01,9.600000000000001421e+00
-1.930000000000000071e+01,9.650000000000002132e+00
-1.925000000000000000e+01,9.550000000000000711e+00
-1.919999999999999929e+01,9.550000000000000711e+00
-1.914999999999999858e+01,9.500000000000000000e+00
-1.910000000000000142e+01,9.400000000000002132e+00
-1.910000000000000142e+01,9.450000000000002842e+00
-1.905000000000000071e+01,9.300000000000000711e+00
-1.905000000000000071e+01,9.350000000000001421e+00
-1.900000000000000000e+01,9.200000000000002842e+00
-1.900000000000000000e+01,9.250000000000000000e+00
-1.894999999999999929e+01,9.100000000000001421e+00
-1.894999999999999929e+01,9.150000000000002132e+00
-1.889999999999999858e+01,9.000000000000000000e+00
-1.889999999999999858e+01,9.050000000000000711e+00
-1.885000000000000142e+01,8.900000000000002132e+00
-1.885000000000000142e+01,8.950000000000002842e+00
-1.880000000000000071e+01,8.800000000000000711e+00
-1.880000000000000071e+01,8.850000000000001421e+00
-1.875000000000000000e+01,8.700000000000002842e+00
-1.875000000000000000e+01,8.750000000000000000e+00
-1.869999999999999929e+01,8.600000000000001421e+00
-1.869999999999999929e+01,8.650000000000002132e+00
-1.864999999999999858e+01,8.500000000000000000e+00
-1.864999999999999858e+01,8.550000000000000711e+00
-1.860000000000000142e+01,8.400000000000002132e+00
-1.860000000000000142e+01,8.450000000000002842e+00
-1.855000000000000071e+01,8.300000000000000711e+00
-1.855000000000000071e+01,8.350000000000001421e+00
-1.850000000000000000e+01,8.200000000000002842e+00
-1.850000000000000000e+01,8.250000000000000000e+00
-1.844999999999999929e+01,8.100000000000001421e+00
-1.844999999999999929e+01,8.150000000000002132e+00
-1.839999999999999858e+01,8.000000000000000000e+00
-1.839999999999999858e+01,8.050000000000000711e+00
-1.835000000000000142e+01,7.900000000000002132e+00
-1.835000000000000142e+01,7.950000000000002842e+00
-1.830000000000000071e+01,7.800000000000000711e+00
-1.830000000000000071e+01,7.850000000000001421e+00
-1.825000000000000000e+01,7.700000000000002842e+00
-1.825000000000000000e+01,7.750000000000000000e+00
-1.819999999999999929e+01,7.650000000000002132e+00
-1.814999999999999858e+01,7.500000000000000000e+00
-1.814999999999999858e+01,7.550000000000000711e+00
-1.814999999999999858e+01,7.600000000000001421e+00
-1.810000000000000142e+01,7.250000000000000000e+00
-1.810000000000000142e+01,7.300000000000000711e+00
-1.810000000000000142e+01,7.350000000000001421e+00
-1.810000000000000142e+01,7.400000000000002132e+00
-1.810000000000000142e+01,7.449999999999999289e+00
-1.810000000000000142e+01,7.500000000000000000e+00
-1.805000000000000071e+01,7.100000000000001421e+00
-1.805000000000000071e+01,7.150000000000002132e+00
-1.805000000000000071e+01,7.199999999999999289e+00
-1.805000000000000071e+01,7.250000000000000000e+00
-1.805000000000000071e+01,7.300000000000000711e+00
-1.805000000000000071e+01,7.350000000000001421e+00
-1.800000000000000000e+01,7.000000000000000000e+00
-1.800000000000000000e+01,7.050000000000000711e+00
-1.800000000000000000e+01,7.100000000000001421e+00
-1.794999999999999929e+01,6.900000000000002132e+00
-1.794999999999999929e+01,6.949999999999999289e+00
-1.789999999999999858e+01,6.850000000000001421e+00
-1.785000000000000142e+01,6.750000000000000000e+00
-1.785000000000000142e+01,6.800000000000000711e+00
-1.780000000000000071e+01,6.650000000000002132e+00
-1.780000000000000071e+01,6.699999999999999289e+00
-1.775000000000000000e+01,6.600000000000001421e+00
-1.769999999999999929e+01,6.600000000000001421e+00
-1.764999999999999858e+01,6.500000000000000000e+00
-1.764999999999999858e+01,6.550000000000000711e+00
-1.760000000000000142e+01,6.400000000000002132e+00
-1.760000000000000142e+01,6.449999999999999289e+00
-1.755000000000000071e+01,6.300000000000000711e+00
-1.755000000000000071e+01,6.350000000000001421e+00
-1.750000000000000000e+01,6.199999999999999289e+00
-1.750000000000000000e+01,6.250000000000000000e+00
-1.744999999999999929e+01,6.100000000000001421e+00
-1.744999999999999929e+01,6.150000000000002132e+00
-1.739999999999999858e+01,6.000000000000000000e+00
-1.739999999999999858e+01,6.050000000000000711e+00
-1.735000000000000142e+01,5.900000000000002132e+00
-1.735000000000000142e+01,5.949999999999999289e+00
-1.730000000000000071e+01,5.800000000000000711e+00
-1.730000000000000071e+01,5.850000000000001421e+00
-1.725000000000000000e+01,5.699999999999999289e+00
-1.725000000000000000e+01,5.750000000000000000e+00
-1.719999999999999929e+01,5.650000000000002132e+00
-1.714999999999999858e+01,5.550000000000000711e+00
-1.714999999999999858e+01,5.600000000000001421e+00
-1.710000000000000142e+01,5.400000000000002132e+00
-1.710000000000000142e+01,5.449999999999999289e+00
-1.710000000000000142e+01,5.500000000000000000e+00
-1.705000000000000071e+01,5.300000000000000711e+00
-1.705000000000000071e+01,5.350000000000001421e+00
-1.705000000000000071e+01,5.400000000000002132e+00
-1.700000000000000000e+01,5.250000000000000000e+00
-1.694999999999999929e+01,5.150000000000002132e+00
-1.694999999999999929e+01,5.199999999999999289e+00
-1.689999999999999858e+01,5.050000000000000711e+00
-1.689999999999999858e+01,5.100000000000001421e+00
-1.685000000000000142e+01,4.900000000000002132e+00
-1.685000000000000142e+01,4.949999999999999289e+00
-1.685000000000000142e+01,5.000000000000000000e+00
-1.680000000000000071e+01,4.850000000000001421e+00
-1.680000000000000071e+01,4.900000000000002132e+00
-1.675000000000000000e+01,4.699999999999999289e+00
-1.675000000000000000e+01,4.750000000000000000e+00
-1.675000000000000000e+01,4.800000000000000711e+00
-1.669999999999999929e+01,4.600000000000001421e+00
-1.669999999999999929e+01,4.650000000000002132e+00
-1.669999999999999929e+01,4.699999999999999289e+00
-1.664999999999999858e+01,4.550000000000000711e+00
-1.660000000000000142e+01,4.250000000000000000e+00
-1.660000000000000142e+01,4.300000000000000711e+00
-1.660000000000000142e+01,4.350000000000001421e+00
-1.660000000000000142e+01,4.400000000000000355e+00
-1.660000000000000142e+01,4.450000000000001066e+00
-1.660000000000000142e+01,4.500000000000000000e+00
-1.655000000000000071e+01,4.150000000000000355e+00
-1.655000000000000071e+01,4.200000000000001066e+00
-1.655000000000000071e+01,4.350000000000001421e+00
-1.655000000000000071e+01,4.400000000000000355e+00
-1.650000000000000000e+01,4.050000000000000711e+00
-1.650000000000000000e+01,4.100000000000001421e+00
-1.644999999999999929e+01,3.950000000000001066e+00
-1.644999999999999929e+01,4.000000000000000000e+00
-1.639999999999999858e+01,3.850000000000001421e+00
-1.639999999999999858e+01,3.900000000000000355e+00
-1.635000000000000142e+01,3.750000000000000000e+00
-1.635000000000000142e+01,3.800000000000000711e+00
-1.630000000000000071e+01,3.700000000000001066e+00
-1.625000000000000000e+01,3.700000000000001066e+00
-1.619999999999999929e+01,3.650000000000000355e+00
-1.614999999999999858e+01,3.550000000000000711e+00
-1.614999999999999858e+01,3.600000000000001421e+00
-1.610000000000000142e+01,3.450000000000001066e+00
-1.610000000000000142e+01,3.500000000000000000e+00
-1.605000000000000071e+01,3.350000000000001421e+00
-1.605000000000000071e+01,3.400000000000000355e+00
-1.600000000000000000e+01,3.250000000000000000e+00
-1.600000000000000000e+01,3.300000000000000711e+00
-1.594999999999999929e+01,3.150000000000000355e+00
-1.594999999999999929e+01,3.200000000000001066e+00
-1.590000000000000036e+01,3.050000000000000711e+00
-1.590000000000000036e+01,3.100000000000001421e+00
-1.584999999999999964e+01,2.950000000000001066e+00
-1.584999999999999964e+01,3.000000000000000000e+00
-1.580000000000000071e+01,2.850000000000001421e+00
-1.580000000000000071e+01,2.900000000000000355e+00
-1.575000000000000000e+01,2.750000000000000000e+00
-1.575000000000000000e+01,2.800000000000000711e+00
-1.569999999999999929e+01,2.650000000000000355e+00
-1.569999999999999929e+01,2.700000000000001066e+00
-1.564999999999999858e+01,2.550000000000000711e+00
-1.564999999999999858e+01,2.600000000000001421e+00
-1.560000000000000142e+01,2.450000000000001066e+00
-1.560000000000000142e+01,2.500000000000000000e+00
-1.555000000000000071e+01,2.350000000000001421e+00
-1.555000000000000071e+01,2.400000000000000355e+00
-1.550000000000000000e+01,2.250000000000000000e+00
-1.550000000000000000e+01,2.300000000000000711e+00
-1.544999999999999929e+01,2.150000000000000355e+00
-1.544999999999999929e+01,2.200000000000001066e+00
-1.539999999999999858e+01,2.050000000000000711e+00
-1.539999999999999858e+01,2.100000000000001421e+00
-1.535000000000000142e+01,1.950000000000001066e+00
-1.535000000000000142e+01,2.000000000000000000e+00
-1.530000000000000071e+01,1.850000000000001421e+00
-1.530000000000000071e+01,1.900000000000000355e+00
-1.525000000000000000e+01,1.750000000000000000e+00
-1.525000000000000000e+01,1.800000000000000711e+00
-1.519999999999999929e+01,1.650000000000000355e+00
-1.519999999999999929e+01,1.700000000000001066e+00
-1.514999999999999858e+01,1.600000000000001421e+00
-1.510000000000000142e+01,1.500000000000000000e+00
-1.510000000000000142e+01,1.550000000000000711e+00
-1.505000000000000071e+01,1.400000000000000355e+00
-1.505000000000000071e+01,1.450000000000001066e+00
-1.500000000000000000e+01,1.300000000000000711e+00
-1.500000000000000000e+01,1.350000000000001421e+00
-1.494999999999999929e+01,1.200000000000001066e+00
-1.494999999999999929e+01,1.250000000000000000e+00
-1.489999999999999858e+01,1.100000000000001421e+00
-1.489999999999999858e+01,1.150000000000000355e+00
-1.485000000000000142e+01,1.000000000000000000e+00
-1.485000000000000142e+01,1.050000000000000711e+00
-1.480000000000000071e+01,9.000000000000003553e-01
-1.480000000000000071e+01,9.500000000000010658e-01
-1.475000000000000000e+01,8.000000000000007105e-01
-1.475000000000000000e+01,8.500000000000014211e-01
-1.469999999999999929e+01,7.000000000000010658e-01
-1.469999999999999929e+01,7.500000000000000000e-01
-1.464999999999999858e+01,6.000000000000014211e-01
-1.464999999999999858e+01,6.500000000000003553e-01
-1.460000000000000142e+01,5.500000000000007105e-01
-1.455000000000000071e+01,5.000000000000000000e-01
-1.450000000000000000e+01,4.500000000000010658e-01
-1.450000000000000000e+01,2.235000000000000142e+01
-1.444999999999999929e+01,2.225000000000000000e+01
-1.444999999999999929e+01,2.230000000000000426e+01
-1.439999999999999858e+01,2.214999999999999858e+01
-1.439999999999999858e+01,2.220000000000000284e+01
-1.435000000000000142e+01,2.205000000000000426e+01
-1.435000000000000142e+01,2.210000000000000142e+01
-1.430000000000000071e+01,2.195000000000000284e+01
-1.430000000000000071e+01,2.200000000000000000e+01
-1.425000000000000000e+01,2.185000000000000142e+01
-1.425000000000000000e+01,2.189999999999999858e+01
-1.419999999999999929e+01,2.175000000000000000e+01
-1.419999999999999929e+01,2.180000000000000426e+01
-1.414999999999999858e+01,2.164999999999999858e+01
-1.414999999999999858e+01,2.170000000000000284e+01
-1.410000000000000142e+01,2.155000000000000426e+01
-1.410000000000000142e+01,2.160000000000000142e+01
-1.405000000000000071e+01,2.145000000000000284e+01
-1.405000000000000071e+01,2.150000000000000000e+01
-1.405000000000000071e+01,2.155000000000000426e+01
-1.400000000000000000e+01,2.139999999999999858e+01
-1.394999999999999929e+01,2.130000000000000426e+01
-1.394999999999999929e+01,2.135000000000000142e+01
-1.389999999999999858e+01,2.120000000000000284e+01
-1.389999999999999858e+01,2.125000000000000000e+01
-1.385000000000000142e+01,2.110000000000000142e+01
-1.385000000000000142e+01,2.114999999999999858e+01
-1.380000000000000071e+01,2.100000000000000000e+01
-1.380000000000000071e+01,2.105000000000000426e+01
-1.375000000000000000e+01,2.089999999999999858e+01
-1.375000000000000000e+01,2.095000000000000284e+01
-1.369999999999999929e+01,2.080000000000000426e+01
-1.369999999999999929e+01,2.085000000000000142e+01
-1.364999999999999858e+01,2.070000000000000284e+01
-1.364999999999999858e+01,2.075000000000000000e+01
-1.360000000000000142e+01,2.060000000000000142e+01
-1.360000000000000142e+01,2.064999999999999858e+01
-1.355000000000000071e+01,2.050000000000000000e+01
-1.355000000000000071e+01,2.055000000000000426e+01
-1.350000000000000000e+01,2.045000000000000284e+01
-1.344999999999999929e+01,2.035000000000000142e+01
-1.344999999999999929e+01,2.040000000000000213e+01
-1.339999999999999858e+01,2.025000000000000000e+01
-1.339999999999999858e+01,2.030000000000000071e+01
-1.335000000000000142e+01,2.015000000000000213e+01
-1.335000000000000142e+01,2.020000000000000284e+01
-1.330000000000000071e+01,2.005000000000000071e+01
-1.330000000000000071e+01,2.010000000000000142e+01
-1.325000000000000000e+01,1.995000000000000284e+01
-1.325000000000000000e+01,2.000000000000000000e+01
-1.319999999999999929e+01,1.985000000000000142e+01
-1.319999999999999929e+01,1.990000000000000213e+01
-1.314999999999999858e+01,1.975000000000000000e+01
-1.314999999999999858e+01,1.980000000000000071e+01
-1.310000000000000142e+01,1.965000000000000213e+01
-1.310000000000000142e+01,1.970000000000000284e+01
-1.305000000000000071e+01,1.955000000000000071e+01
-1.305000000000000071e+01,1.960000000000000142e+01
-1.300000000000000000e+01,1.950000000000000000e+01
-1.294999999999999929e+01,1.940000000000000213e+01
-1.294999999999999929e+01,1.945000000000000284e+01
-1.289999999999999858e+01,1.930000000000000071e+01
-1.289999999999999858e+01,1.935000000000000142e+01
-1.285000000000000142e+01,1.920000000000000284e+01
-1.285000000000000142e+01,1.925000000000000000e+01
-1.280000000000000071e+01,1.910000000000000142e+01
-1.280000000000000071e+01,1.915000000000000213e+01
-1.275000000000000000e+01,1.900000000000000000e+01
-1.275000000000000000e+01,1.905000000000000071e+01
-1.269999999999999929e+01,1.895000000000000284e+01
-1.264999999999999858e+01,1.890000000000000213e+01
-1.259999999999999787e+01,1.890000000000000213e+01
-1.255000000000000071e+01,1.880000000000000071e+01
-1.255000000000000071e+01,1.885000000000000142e+01
-1.250000000000000000e+01,1.870000000000000284e+01
-1.250000000000000000e+01,1.875000000000000000e+01
-1.244999999999999929e+01,1.860000000000000142e+01
-1.244999999999999929e+01,1.865000000000000213e+01
-1.239999999999999858e+01,1.850000000000000000e+01
-1.239999999999999858e+01,1.855000000000000071e+01
-1.234999999999999787e+01,1.820000000000000284e+01
-1.234999999999999787e+01,1.825000000000000000e+01
-1.234999999999999787e+01,1.830000000000000071e+01
-1.234999999999999787e+01,1.840000000000000213e+01
-1.234999999999999787e+01,1.845000000000000284e+01
-1.230000000000000071e+01,1.810000000000000142e+01
-1.230000000000000071e+01,1.815000000000000213e+01
-1.230000000000000071e+01,1.820000000000000284e+01
-1.230000000000000071e+01,1.825000000000000000e+01
-1.230000000000000071e+01,1.830000000000000071e+01
-1.230000000000000071e+01,1.835000000000000142e+01
-1.225000000000000000e+01,1.805000000000000071e+01
-1.219999999999999929e+01,1.795000000000000284e+01
-1.219999999999999929e+01,1.800000000000000000e+01
-1.214999999999999858e+01,1.785000000000000142e+01
-1.214999999999999858e+01,1.790000000000000213e+01
-1.209999999999999787e+01,1.780000000000000071e+01
-1.205000000000000071e+01,1.775000000000000000e+01
-1.200000000000000000e+01,1.775000000000000000e+01
-1.194999999999999929e+01,1.765000000000000213e+01
-1.194999999999999929e+01,1.770000000000000284e+01
-1.189999999999999858e+01,1.755000000000000071e+01
-1.189999999999999858e+01,1.760000000000000142e+01
-1.184999999999999787e+01,1.745000000000000284e+01
-1.184999999999999787e+01,1.750000000000000000e+01
-1.180000000000000071e+01,1.735000000000000142e+01
-1.180000000000000071e+01,1.740000000000000213e+01
-1.175000000000000000e+01,1.705000000000000071e+01
-1.175000000000000000e+01,1.725000000000000000e+01
-1.175000000000000000e+01,1.730000000000000071e+01
-1.169999999999999929e+01,1.695000000000000284e+01
-1.169999999999999929e+01,1.700000000000000000e+01
-1.169999999999999929e+01,1.705000000000000071e+01
-1.169999999999999929e+01,1.710000000000000142e+01
-1.169999999999999929e+01,1.715000000000000213e+01
-1.169999999999999929e+01,1.720000000000000284e+01
-1.164999999999999858e+01,1.685000000000000142e+01
-1.164999999999999858e+01,1.690000000000000213e+01
-1.159999999999999787e+01,1.675000000000000000e+01
-1.159999999999999787e+01,1.680000000000000071e+01
-1.155000000000000071e+01,1.665000000000000213e+01
-1.155000000000000071e+01,1.670000000000000284e+01
-1.150000000000000000e+01,1.655000000000000071e+01
-1.150000000000000000e+01,1.660000000000000142e+01
-1.150000000000000000e+01,1.665000000000000213e+01
-1.144999999999999929e+01,1.650000000000000000e+01
-1.139999999999999858e+01,1.640000000000000213e+01
-1.139999999999999858e+01,1.645000000000000284e+01
-1.134999999999999787e+01,1.630000000000000071e+01
-1.134999999999999787e+01,1.635000000000000142e+01
-1.130000000000000071e+01,1.620000000000000284e+01
-1.130000000000000071e+01,1.625000000000000000e+01
-1.125000000000000000e+01,1.610000000000000142e+01
-1.125000000000000000e+01,1.615000000000000213e+01
-1.119999999999999929e+01,1.600000000000000000e+01
-1.119999999999999929e+01,1.605000000000000071e+01
-1.114999999999999858e+01,1.590000000000000213e+01
-1.114999999999999858e+01,1.595000000000000284e+01
-1.109999999999999787e+01,1.580000000000000071e+01
-1.109999999999999787e+01,1.585000000000000142e+01
-1.105000000000000071e+01,1.570000000000000284e+01
-1.105000000000000071e+01,1.575000000000000000e+01
-1.100000000000000000e+01,1.560000000000000142e+01
-1.100000000000000000e+01,1.565000000000000213e+01
-1.094999999999999929e+01,1.555000000000000071e+01
-1.089999999999999858e+01,1.545000000000000284e+01
-1.089999999999999858e+01,1.550000000000000000e+01
-1.084999999999999787e+01,1.535000000000000142e+01
-1.084999999999999787e+01,1.540000000000000213e+01
-1.080000000000000071e+01,1.525000000000000000e+01
-1.080000000000000071e+01,1.530000000000000071e+01
-1.075000000000000000e+01,1.515000000000000213e+01
-1.075000000000000000e+01,1.520000000000000284e+01
-1.069999999999999929e+01,1.505000000000000071e+01
-1.069999999999999929e+01,1.510000000000000142e+01
-1.064999999999999858e+01,1.495000000000000284e+01
-1.064999999999999858e+01,1.500000000000000000e+01
-1.059999999999999787e+01,1.485000000000000142e+01
-1.059999999999999787e+01,1.490000000000000213e+01
-1.055000000000000071e+01,1.475000000000000000e+01
-1.055000000000000071e+01,1.480000000000000071e+01
-1.050000000000000000e+01,1.465000000000000213e+01
-1.050000000000000000e+01,1.470000000000000284e+01
-1.044999999999999929e+01,1.455000000000000071e+01
-1.044999999999999929e+01,1.460000000000000142e+01
-1.039999999999999858e+01,1.445000000000000284e+01
-1.039999999999999858e+01,1.450000000000000000e+01
-1.034999999999999787e+01,1.435000000000000142e+01
-1.034999999999999787e+01,1.440000000000000213e+01
-1.030000000000000071e+01,1.425000000000000000e+01
-1.030000000000000071e+01,1.430000000000000071e+01
-1.025000000000000000e+01,1.415000000000000213e+01
-1.025000000000000000e+01,1.420000000000000284e+01
-1.019999999999999929e+01,1.405000000000000071e+01
-1.019999999999999929e+01,1.410000000000000142e+01
-1.014999999999999858e+01,1.400000000000000000e+01
-1.009999999999999787e+01,1.390000000000000213e+01
-1.009999999999999787e+01,1.395000000000000284e+01
-1.005000000000000071e+01,1.380000000000000071e+01
-1.005000000000000071e+01,1.385000000000000142e+01
-1.000000000000000000e+01,1.370000000000000284e+01
-1.000000000000000000e+01,1.375000000000000000e+01
-9.949999999999999289e+00,1.360000000000000142e+01
-9.949999999999999289e+00,1.365000000000000213e+01
-9.899999999999998579e+00,1.350000000000000000e+01
-9.899999999999998579e+00,1.355000000000000071e+01
-9.849999999999997868e+00,1.340000000000000213e+01
-9.849999999999997868e+00,1.345000000000000284e+01
-9.800000000000000711e+00,1.330000000000000071e+01
-9.800000000000000711e+00,1.335000000000000142e+01
-9.750000000000000000e+00,1.320000000000000284e+01
-9.750000000000000000e+00,1.325000000000000000e+01
